Country,suicide_rates,alcohol_consumption,gov_expenditure,homicide_rates,mortality_rates,unemployment
Afghanistan,5.96,0.01,12,8.55,46.51,11.7
Albania,3.72,4.1,9.37,4.47,8.61,11.7
Algeria,2.6,0.54,9.9,1.67,19.95,12.8
Angola,12.55,8.1,5,10.15,50.18,7.7
Antigua and Barbuda,0.32,9.66,18.08,2.5,5.79,5.18
Argentina,8.14,7.93,6.92,6.47,8.24,11.67
Armenia,2.66,4.22,7.04,3.9,10.51,20.21
Australia,11.25,9.9,17.31,1.09,3.05,6.61
Austria,10.4,12.4,16.27,0.48,2.85,5.77
Azerbaijan,3.97,0.36,3.88,2.68,18.24,6.27
Bahamas (the),3.37,9.22,14.76,33.14,10.86,8.47
Bahrain,7.2,1.57,10.47,0.7,5.9,4.09
Bangladesh,3.85,0.01,5.66,3.14,25.59,5.3
Barbados,0.31,9.27,10.92,11.19,11.74,12.79
Belarus,16.49,11.29,13.79,3.79,2.42,5.28
Belgium,13.93,10.57,15.1,1.46,2.74,6.01
Belize,7.65,6.73,13.81,34.31,10.59,7.82
Benin,12.71,1.53,9.55,6.49,59,2.54
Bhutan,5.07,0.21,8.03,2.71,23.85,3.74
Bolivia (Plurinational State of),6.82,3.17,11.75,10.16,21.19,5.61
Bosnia and Herzegovina,8.25,4.69,14.11,1.72,5.06,16.85
Botswana,20.22,6.04,8.84,16.97,32.26,17.7
Brazil,6.41,6.91,6.78,31.84,12.45,13.67
Brunei Darussalam,2.54,0.67,6.47,0.85,9.55,8.37
Bulgaria,6.5,10.3,10.95,1.6,5.63,5.71
Burkina Faso,14.38,6.93,11.16,9.91,53.94,4.96
Burundi,12.12,3.95,13.19,6.19,39.85,0.8
Cabo Verde,15.23,4.31,11.73,12.31,12.79,13.41
Cambodia,5.49,3.07,6.13,12.28,22.83,0.31
Cameroon,15.92,4.7,4.26,2.44,50.17,3.62
Canada,10.34,8.1,18.77,7.25,4.25,9.48
Central African Republic (the),22.96,1.88,14.17,1.47,81,4.33
Chad,13.22,0.68,8.97,21.75,69.1,2.26
Chile,8.04,7.92,15.88,9.59,5.97,11.51
China,6.67,5.65,10.43,4.96,6.76,5
Colombia,3.74,4.22,18.14,0.98,11.84,15.44
Comoros (the),8.46,0.13,8.66,47.67,48.28,8.43
Congo (the),11.62,4.52,8.71,8.06,34.85,10.27
Costa Rica,7.62,3.12,23.34,10.54,6.51,17.08
Côte d'Ivoire,15.66,1.35,7.35,10.01,7.54,3.5
Croatia,11.01,9.5,13.99,0.9,4.05,7.2
Cuba,10.19,4.54,18.01,5.48,3.81,3.87
Cyprus,3.18,9.63,7.58,1.19,1.84,7.21
Czechia,9.48,12.75,14.91,0.8,2.53,2.94
Democratic People's Republic of Korea (the),8.2,3.89,11.06,4.49,13.1,2.81
Democratic Republic of the Congo (the),12.41,0.8,16.77,13.4,66.11,4.55
Denmark,7.63,9.55,14.14,1.07,3.24,5.66
Djibouti,11.95,0.32,10.47,7.07,48.42,11.57
Dominica,5.11,7.03,17.36,21.6,30.94,8.9
Ecuador,7.68,3.81,10.23,10.24,12.04,6.23
Egypt,3.41,0.19,5.59,4.03,17.33,10.45
El Salvador,6.11,2.45,16.69,73.97,11.44,6.98
Equatorial Guinea,13.51,8.64,6.96,3.49,60.41,9.15
Eritrea,17.26,1.03,3.6,11.34,30.47,7.44
Estonia,11.96,17.29,13.54,3.4,1.87,6.46
Eswatini,40.46,7.28,16.58,20.05,38.57,23.4
Ethiopia,9.45,0.65,15.75,7.99,36.55,2.79
Fiji,9.51,2.67,9.25,2.31,21.68,4.79
Finland,13.43,8.76,12.35,1.49,1.95,7.83
France,9.65,12.07,15.69,0.88,3.77,8.62
Gabon,13.11,8.21,7.38,9.07,31.15,20.47
Gambia (the),9.64,2.68,15.31,8.94,35.89,9.64
Georgia,7.64,6.49,5,3.43,8.53,12.05
Germany,8.27,11.07,19.65,0.89,3.22,4.31
Ghana,10.54,1.83,6.82,6.33,33.89,4.53
Greece,3.62,7.06,9.98,1.17,3.31,16.85
Grenada,0.64,7.88,9.21,5.4,14.68,6.35
Guatemala,6.23,1.69,17.83,31.77,20.75,4.65
Guinea,12.33,0.32,9,9.49,63.82,4.35
Guinea-Bissau,12.38,3.07,7.79,10.17,52.32,3.16
Guyana,40.85,5.84,9.45,26.09,24.44,15.82
Haiti,11.17,2.69,6.14,20.86,48.22,14.5
Honduras,2.58,2.42,15.4,74.93,14.45,9.39
Hungary,11.77,10.92,10.14,1.71,3.03,4.35
Iceland,11.15,7.01,15.73,0.65,1.55,5.01
India,12.91,3,5.05,4.11,28.26,7.11
Indonesia,2.55,0.09,5.73,4.64,20.24,4.11
Iran (Islamic Republic of),5.13,0.01,17.53,3.49,11.99,10.96
Iraq,4.74,0.15,6.46,16.04,21.83,13.74
Ireland,8.9,10.88,13.44,1.14,2.83,5.92
Israel,5.15,2.71,11.57,1.9,2.97,4.61
Italy,4.33,7.56,13.65,0.82,2.68,9.31
Jamaica,2.28,3.2,8.08,45.6,11.93,8.4
Japan,12.24,8.4,20.28,0.3,1.8,2.97
Jordan,1.98,0.35,13.68,2.85,13.41,18.5
Kazakhstan,18.05,3.64,10.9,6.91,9.3,6.05
Kenya,11.01,1.45,12.8,6.1,31.87,2.98
Kiribati,30.56,0.33,5.81,5.28,40.11,6.79
Kuwait,2.66,0,5.77,1.88,6.77,7.89
Kyrgyzstan,8.28,6.18,11.92,5.89,16.36,0.95
Lao People's Democratic Republic (the),5.98,6.74,3.44,7.04,36.36,5
Latvia,16.06,10.6,9.81,6.29,3.09,8.19
Lebanon,2.76,1.18,10.72,4.25,6.16,6.61
Lesotho,87.48,2.75,13.08,41.8,68.08,24.65
Liberia,7.37,3.02,11.86,11.54,62.18,3.3
Libya,4.49,0.01,4.93,2.46,9.88,19.39
Lithuania,20.15,14.9,13.36,5.9,2.99,8.43
Luxembourg,8.62,11.42,13.64,0.62,2.25,6.96
Madagascar,9.18,0.87,10.18,7.39,36.47,1.92
Malawi,10.58,2.01,16.77,2.66,30.91,5.99
Malaysia,5.77,0.54,6.45,2.83,7.32,4.55
Maldives,2.78,1.3,26.59,2.07,6.52,7.18
Mali,7.96,0.61,5.64,11.52,60.21,7.5
Malta,5.32,7.14,15.64,1.17,6.08,4.09
Mauritania,5.47,0,6.01,11.72,50.14,10.66
Mauritius,8.75,3.06,9.99,1.89,14.27,7.11
Mexico,5.29,3.94,11.58,16.74,12.2,4.71
Micronesia (Federated States of),28.99,1.51,21.23,4.65,24.54,4.71
Mongolia,18.02,9.88,6.72,8.07,13.45,4.33
Montenegro,16.22,8.55,9.84,3.27,2.04,15.86
Morocco,7.29,0.41,6.03,1.45,18.34,10.15
Mozambique,23.19,1.08,8.81,4.09,54.77,3.39
Myanmar,2.96,1.36,3.59,4.13,35.75,1.79
Namibia,13.51,2.59,13.86,19.03,30.73,20.35
Nepal,9.77,0.24,11.18,2.66,25.62,4.44
Netherlands (the),9.27,8.38,20.86,0.72,3.45,4.09
New Zealand,10.3,8.98,23.36,1.02,3.94,4.55
Nicaragua,4.66,3.54,23.95,10.86,14.31,5.82
Niger (the),10.15,0.12,7.57,10.51,46.72,0.69
Nigeria,6.87,4.45,8.17,10.13,74.16,9.01
Norway,9.91,6.06,18.21,0.57,1.98,4.62
